epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
5,311,0.10106078535318375,,,,,,
6,319,,0.08247322589159012,,,,,
6,329,,0.10227400064468384,,,,,
6,339,,0.09071837365627289,,,,,
6,349,,0.09002608060836792,,,,,
6,359,,0.08594712615013123,,,,,
6,363,,,0.04859142005443573,170898.9375,0.0517345555126667,0.22183308005332947,0.0517345555126667
6,363,0.09084490686655045,,,,,,
7,369,,0.09577520191669464,,,,,
7,379,,0.07005055993795395,,,,,
7,389,,0.10648655891418457,,,,,
7,399,,0.0747610479593277,,,,,
7,409,,0.0822480097413063,,,,,
7,415,,,0.04563973844051361,165185.765625,0.0486590676009655,0.20975953340530396,0.0486590676009655
7,415,0.0841776430606842,,,,,,
8,419,,0.09162941575050354,,,,,
8,429,,0.08139128237962723,,,,,
8,439,,0.06943190097808838,,,,,
8,449,,0.0773310735821724,,,,,
8,459,,0.08182892203330994,,,,,
8,467,,,0.04088790714740753,165206.09375,0.04396380856633186,0.1971094012260437,0.04396380856633186
8,467,0.08089066296815872,,,,,,
9,469,,0.0700375884771347,,,,,
9,479,,0.07439517974853516,,,,,
9,489,,0.07178260385990143,,,,,
9,499,,0.06334338337182999,,,,,
9,509,,0.07088568061590195,,,,,
9,519,,0.09145611524581909,,,,,
9,519,,,0.0384800061583519,172749.8125,0.04168802499771118,0.19428133964538574,0.04168802499771118
9,519,0.07657304406166077,,,,,,
10,529,,0.07843936234712601,,,,,
10,539,,0.06345091760158539,,,,,
10,549,,0.07264067232608795,,,,,
10,559,,0.08486370742321014,,,,,
10,569,,0.0744427964091301,,,,,
10,571,,,0.03935041278600693,131184.015625,0.04262562841176987,0.1861555576324463,0.04262562841176987
10,571,0.07456066459417343,,,,,,
11,579,,0.06861542910337448,,,,,
11,589,,0.07368653267621994,,,,,
11,599,,0.05949108675122261,,,,,
11,609,,0.07170071452856064,,,,,
11,619,,0.06072612106800079,,,,,
11,623,,,0.03921731188893318,144473.578125,0.042229969054460526,0.1936521679162979,0.042229969054460526
11,623,0.07074704766273499,,,,,,
12,629,,0.07542304694652557,,,,,
12,639,,0.07344003766775131,,,,,
12,649,,0.06563514471054077,,,,,
12,659,,0.07896526157855988,,,,,
12,669,,0.06611749529838562,,,,,
12,675,,,0.03779221326112747,133194.640625,0.041022591292858124,0.1873936802148819,0.041022591292858124
12,675,0.06919895857572556,,,,,,
13,679,,0.06602509319782257,,,,,
13,689,,0.07771975547075272,,,,,
13,699,,0.0661175549030304,,,,,
13,709,,0.07686370611190796,,,,,
13,719,,0.07518629729747772,,,,,
13,727,,,0.03740056976675987,113061.5546875,0.04060991480946541,0.1838475912809372,0.04060991480946541
13,727,0.06826246529817581,,,,,,
14,729,,0.06553119421005249,,,,,
14,739,,0.0705338642001152,,,,,
14,749,,0.062380190938711166,,,,,
14,759,,0.07434921711683273,,,,,
14,769,,0.06269794702529907,,,,,
14,779,,0.05525471642613411,,,,,
14,779,,,0.03714447841048241,143648.671875,0.040358856320381165,0.19209954142570496,0.040358856320381165
14,779,0.06515634804964066,,,,,,
15,789,,0.06227801740169525,,,,,
15,799,,0.054313722997903824,,,,,
15,809,,0.06550441682338715,,,,,
15,819,,0.06591273844242096,,,,,
15,829,,0.06650977581739426,,,,,
15,831,,,0.03460177779197693,142136.796875,0.038116417825222015,0.18895578384399414,0.038116417825222015
15,831,0.06362300366163254,,,,,,
16,839,,0.0673731341958046,,,,,
16,849,,0.056484900414943695,,,,,
16,859,,0.06327348947525024,,,,,
16,869,,0.054836757481098175,,,,,
16,879,,0.06127572059631348,,,,,
16,883,,,0.0334416963160038,126164.0546875,0.037010349333286285,0.18209823966026306,0.037010349333286285
16,883,0.061454251408576965,,,,,,
17,889,,0.056873925030231476,,,,,
17,899,,0.047600992023944855,,,,,
17,909,,0.059612300246953964,,,,,
17,919,,0.0543891079723835,,,,,
17,929,,0.07094027101993561,,,,,
17,935,,,0.035744473338127136,107613.125,0.03901544585824013,0.1837521344423294,0.03901544585824013
17,935,0.059851985424757004,,,,,,
18,939,,0.06355774402618408,,,,,
18,949,,0.05717755854129791,,,,,
18,959,,0.05266794562339783,,,,,
18,969,,0.05184507369995117,,,,,
18,979,,0.06388908624649048,,,,,
18,987,,,0.033980511128902435,124974.703125,0.03756178170442581,0.19208908081054688,0.03756178170442581
18,987,0.05915131792426109,,,,,,
19,989,,0.048035960644483566,,,,,
19,999,,0.04886957257986069,,,,,
19,1009,,0.051180124282836914,,,,,
19,1019,,0.053781911730766296,,,,,
19,1029,,0.0614115446805954,,,,,
19,1039,,0.0659799575805664,,,,,
19,1039,,,0.03549889102578163,117423.734375,0.03900272399187088,0.19512887299060822,0.03900272399187088
19,1039,0.05966482311487198,,,,,,
